,molecule_chembl_id,canonical_smiles,bioactivity_class,MolecularWeight,LogP,NumHDonors,NumHAcceptors,PIC50
4890,CHEMBL3948489,Brc1ccc(/C=C2/CNCC3=C2N=C2SC=C(c4ccc5ccccc5c4)N2C3c2ccc(Br)cc2)cc1,active,641.4320000000002,8.763800000000002,1.0,4.0,6.136677139879544
4892,CHEMBL3884988,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,active,565.7430000000003,5.539400000000006,1.0,7.0,7.360513510731414
4893,CHEMBL3884618,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,active,579.7700000000002,5.929500000000006,1.0,7.0,8.013228265733755
4894,CHEMBL3884858,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,active,607.8240000000001,6.709700000000008,1.0,7.0,7.739928612014925
4895,CHEMBL3885186,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,active,621.851,7.099800000000008,1.0,7.0,7.889410289700751
4896,CHEMBL3884690,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,active,635.8779999999999,7.489900000000008,1.0,7.0,8.207608310501746
4897,CHEMBL3883432,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCCCCCNc4c5c(nc6ccccc46)CCCC5)CC3)cccc21,active,649.905,7.880000000000009,1.0,7.0,8.886056647693163
4898,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,8.221848749616356
4899,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.882728704344236
4900,CHEMBL398628,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,active,394.47100000000023,3.912600000000003,1.0,6.0,6.739928612014925
4901,CHEMBL3971112,O=C1NCCCc2c1c1ccccc1n2CCc1ccccc1,inactive,304.39300000000003,3.5600000000000023,1.0,2.0,4.899629454882437
4902,CHEMBL3919289,O=C1NCCCc2c1c1ccccc1n2CCc1ccc(F)cc1,inactive,322.38300000000004,3.6991000000000023,1.0,2.0,5.0
4903,CHEMBL239046,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)/C=C/c4cc(F)cc(F)c4)ccc3oc2=O)cc1,active,594.6580000000002,6.968700000000007,1.0,5.0,8.145086977692145
4904,CHEMBL3922423,O=C1c2ccccc2S(=O)(=O)N1CCCCCNCc1ccccc1,active,358.46299999999997,2.7912000000000017,1.0,4.0,7.481486060122112
4905,CHEMBL3304357,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,active,678.2290000000004,8.253300000000007,4.0,7.0,8.356547323513812
4906,CHEMBL3304306,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,active,692.2560000000003,8.643400000000002,4.0,7.0,8.443697499232712
4907,CHEMBL4113560,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3[C@H](C1)C2,active,692.2560000000003,8.643400000000002,4.0,7.0,8.619788758288394
4909,CHEMBL3303094,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,active,706.2830000000004,9.033499999999998,4.0,7.0,8.119186407719209
4910,CHEMBL3304241,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,active,720.3100000000004,9.423599999999997,4.0,7.0,7.7594507517174005
4911,CHEMBL3304178,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNC(=O)c5cc(O)c6c(c5)C(=O)c5cccc(O)c5C6=O)cc4)c3C(C1)C2,active,670.1650000000002,7.612900000000008,4.0,7.0,7.739928612014925
4912,CHEMBL418068,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,inactive,284.22300000000007,1.5714000000000004,3.0,5.0,5.0
4913,CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,active,284.7900000000001,4.466400000000003,1.0,2.0,9.161150909262744
4914,CHEMBL1161905,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,active,284.7900000000001,4.466400000000003,1.0,2.0,9.366531544420413
4915,CHEMBL4112162,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,active,284.7900000000001,4.466400000000003,1.0,2.0,7.866461091629782
4916,CHEMBL3892148,COc1ccc2nc(NCCc3cc[n+](Cc4ccccc4)cc3)sc2c1,active,376.50500000000005,4.295300000000003,1.0,4.0,6.730487055782084
4917,CHEMBL3937964,COc1ccc2nc(NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,active,394.49500000000006,4.434400000000004,1.0,4.0,6.651695136951839
4918,CHEMBL3910025,COc1ccc2nc(NCCc3cc[n+](Cc4c(F)cccc4F)cc3)sc2c1,active,412.48500000000007,4.573500000000004,1.0,4.0,6.692503962086787
4919,CHEMBL3952144,Fc1ccc(C[n+]2ccc(CCNc3nc4ccc(F)cc4s3)cc2)cc1,active,382.45900000000006,4.564900000000003,1.0,3.0,6.570247719997592
4920,CHEMBL3900968,O=[N+]([O-])c1ccc2nc(NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,active,409.466,4.334000000000004,1.0,5.0,7.017728766960431
4921,CHEMBL3947803,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C(F)(F)F)cc1)CC(C)CC3,active,445.4850000000002,5.201900000000004,2.0,5.0,6.114638779968488
4922,CHEMBL3985136,CC1=C(C(=O)OC(C)C)C(c2cccc(F)c2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,active,423.53200000000027,5.100800000000003,2.0,5.0,6.253365801062421
4925,CHEMBL3933508,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(Cl)c1)CC(C)(C)CC3,active,425.9600000000002,5.226600000000004,2.0,5.0,6.113509274827518
4926,CHEMBL3985662,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CC(C)(C)CC3,active,377.48800000000017,4.183100000000003,2.0,5.0,6.049148541111453
4928,CHEMBL3965431,CC1=C(C(=O)OC2CCC2)C(c2ccccc2F)c2c(nc3c(c2N)CC(C)(C)CC3)N1,active,435.5430000000003,5.244900000000004,2.0,5.0,6.120904120499927
4929,CHEMBL3981946,COCCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1Cl)CC(C)(C)CC3,active,455.9860000000003,4.853100000000004,2.0,6.0,6.036684488613889
4930,CHEMBL3983878,CC1=C(C(=O)OCC2CC2)C(c2ccccc2Cl)c2c(nc3c(c2N)CC(C)(C)CC3)N1,active,451.99800000000033,5.616700000000005,2.0,5.0,6.012780770091995
4931,CHEMBL3928459,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CSC3,active,398.44400000000013,3.3232000000000017,2.0,8.0,6.137272471682025
4932,CHEMBL3972317,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(F)(F)CC3,active,444.4380000000002,4.090500000000001,2.0,7.0,6.297569463554475
4933,CHEMBL3949770,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(Cl)(Cl)CC3,active,477.3480000000002,4.629100000000003,2.0,7.0,6.47755576649368
4934,CHEMBL3941497,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3Cl,active,428.8760000000002,4.192600000000002,2.0,7.0,6.135488918941608
4936,CHEMBL3937974,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CSCC3,active,367.4740000000001,3.4575000000000022,2.0,6.0,6.346787486224656
4937,CHEMBL3910033,CCOC(=O)C1=C(C(F)(F)F)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,active,490.4820000000003,5.023800000000004,2.0,7.0,6.267606240177032
4938,CHEMBL3900977,CC1=C(C(=O)OC(C)C)C(c2cncnc2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,active,407.51800000000026,3.7517000000000023,2.0,7.0,6.0746879085003505
4939,CHEMBL3895528,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CC(C)CC3,active,407.51400000000024,4.1917000000000035,2.0,6.0,6.749579997691106
4940,CHEMBL3891315,CC1=C(C(=O)OCCN(C)C)C(c2ccccc2)c2c(nc3c(c2N)CC(F)(F)CC3)N1,active,442.5100000000003,3.724000000000002,2.0,6.0,6.866461091629782
4941,CHEMBL3986650,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CC(C)(C)CC3,active,422.48500000000024,4.091300000000003,2.0,7.0,7.346787486224656
4950,CHEMBL4088116,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1O,inactive,269.3,3.052700000000002,2.0,3.0,3.3010299956639813
4951,CHEMBL4093408,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN(C)C,inactive,340.4230000000002,3.2875000000000023,1.0,4.0,4.634512015109101
4952,CHEMBL4065799,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN(C)C,inactive,354.4500000000002,3.6776000000000026,1.0,4.0,4.4703130462270835
4953,CHEMBL4085671,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN(C)C,inactive,368.47700000000026,4.067700000000003,1.0,4.0,3.997833938243492
4954,CHEMBL4103604,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCN(C)C,inactive,382.5040000000003,4.457800000000004,1.0,4.0,4.4812229310732254
4958,CHEMBL4064846,CCN(CC)CCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,inactive,368.4770000000001,4.067700000000003,1.0,4.0,4.3865810549654265
4959,CHEMBL4078463,CCN(CC)CCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,inactive,382.50400000000013,4.457800000000004,1.0,4.0,4.624885315307775
4960,CHEMBL4102718,CCN(CC)CCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,inactive,396.5310000000001,4.8479000000000045,1.0,4.0,4.380593589113222
4961,CHEMBL4067562,CCN(CC)CCCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,inactive,410.5580000000001,5.238000000000005,1.0,4.0,4.721703791908726
4964,CHEMBL4087300,CCN(CC)CCCCCCCCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,inactive,480.6930000000001,7.188500000000008,1.0,4.0,4.82623117686335
4969,CHEMBL4095695,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCCC1,inactive,380.48800000000034,4.211800000000004,1.0,4.0,4.7121982700697735
4970,CHEMBL4068340,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN1CCCCC1,inactive,394.5150000000004,4.601900000000004,1.0,4.0,4.839231438138872
4973,CHEMBL4080105,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCN1CCCCC1,active,436.5960000000005,5.772200000000006,1.0,4.0,6.1487416512809245
4975,CHEMBL4074258,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCCCN1CCCCC1,inactive,492.7040000000007,7.332600000000008,1.0,4.0,4.9542859410591324
4977,CHEMBL4075021,COc1cc(/C=C/C(=O)O)ccc1OCCCCCCN1CCCCC1,inactive,361.48200000000026,4.218100000000004,1.0,4.0,4.341511618690983
4978,CHEMBL4101703,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCC1,inactive,366.4610000000003,3.8217000000000025,1.0,4.0,4.454321850207974
4979,CHEMBL4085283,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN1CCCC1,inactive,380.48800000000034,4.211800000000004,1.0,4.0,4.4301581005962385
4980,CHEMBL4063663,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN1CCCC1,inactive,394.5150000000004,4.601900000000004,1.0,4.0,4.613501034449347
4984,CHEMBL4082739,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCCCN1CCCC1,inactive,478.67700000000065,6.942500000000008,1.0,4.0,4.869023308394383
4986,CHEMBL4090559,COc1cc(/C=C/C(=O)O)ccc1OCCCCCCN1CCCC1,inactive,347.4550000000002,3.828000000000003,1.0,4.0,4.155460697870992
4987,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,inactive,250.34199999999998,2.7597000000000014,0.0,3.0,4.977159389123472
4988,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.886056647693163
4991,CHEMBL4095908,COc1cccc(C2c3ccc4cccnc4c3Oc3nc4c(c(N)c32)CCCC4)c1,active,409.4890000000003,5.3853000000000035,1.0,5.0,6.1249387366083
4994,CHEMBL4089082,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN[C@@H]2N3)cc1,active,351.45000000000005,4.423500000000002,3.0,4.0,6.958607314841775
4995,CHEMBL4090583,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)O2,inactive,355.39000000000004,3.087200000000002,1.0,6.0,4.614393726401688
4996,CHEMBL4075571,CCN(CC)Cc1ccc(/C=C2\Oc3cc(OC)c(OC)cc3C2=O)cc1O,active,383.44400000000013,3.867400000000004,1.0,6.0,6.154901959985743
4998,CHEMBL4100760,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCCC3)c(O)c1)O2,active,395.4550000000002,4.0115000000000025,1.0,6.0,7.430626090384954
5000,CHEMBL4081805,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCN(C)CC3)c(O)c1)O2,inactive,410.4700000000002,2.7730000000000006,1.0,7.0,4.853871964321762
5001,CHEMBL4098196,CCN1CCN(Cc2ccc(/C=C3\Oc4cc(OC)c(OC)cc4C3=O)cc2O)CC1,inactive,424.49700000000024,3.163100000000002,1.0,7.0,4.493494967595128
5002,CHEMBL4102562,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)O2,inactive,431.4880000000001,4.657600000000005,1.0,6.0,4.580044251510242
5004,CHEMBL4069184,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(O)c(CN(C)C)c1)O2,active,355.3900000000001,3.087200000000001,1.0,6.0,6.292429823902063
5005,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.448550002027125
5029,CHEMBL4096673,COc1ccc(CCNc2nc(CC(N)=O)nc3ccccc23)cc1OC,inactive,366.4210000000001,2.3293999999999997,2.0,6.0,4.903089986991944
5038,CHEMBL2337271,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl.O,active,433.9760000000002,3.9582000000000055,0.0,4.0,7.522878745280337
5039,CHEMBL1677,Cl.Nc1c2c(nc3ccccc13)CCCC2,active,234.72999999999996,3.1176000000000013,1.0,2.0,6.795880017344075
5042,CHEMBL4060617,O=C(CCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,464.1000000000003,6.009200000000005,2.0,5.0,6.5968794788241825
5043,CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],inactive,668.4050000000002,-1.0035999999999945,2.0,2.0,4.346787486224656
5044,CHEMBL3632994,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,active,592.224,8.050460000000008,3.0,5.0,7.096910013008056
5047,CHEMBL4093419,COc1cc(CCc2ccc(Nc3c4c(nc5ccccc35)CCCC4)cc2)cc(OC)c1,inactive,438.5710000000003,6.659600000000006,1.0,4.0,4.847711655616943
5048,CHEMBL4083174,COc1cc(CCc2ccc(Nc3c4c(nc5cc(Cl)ccc35)CCCC4)cc2)cc(OC)c1,active,473.0160000000003,7.313000000000006,1.0,4.0,6.096910013008056
5049,CHEMBL521589,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,inactive,367.4460000000001,2.2288999999999994,2.0,6.0,5.0
5050,CHEMBL4096024,CCC(C)(C)NCC(O)c1cc(OC(=O)N(C)C)cc(OC(=O)N(C)C)c1.Cl,inactive,417.93400000000014,3.040800000000002,2.0,6.0,5.0
5051,CHEMBL4098455,CCN(C)C(=O)Oc1cc(OC(=O)N(C)CC)cc(C(O)CNC(C)(C)CC)c1.Cl,inactive,445.9880000000001,3.821000000000003,2.0,6.0,5.0
5052,CHEMBL521589,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,inactive,367.4460000000001,2.2288999999999994,2.0,6.0,4.522878745280337
5053,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,active,287.35900000000004,1.8503,1.0,4.0,6.221848749616356
5067,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.958607314841775
5068,CHEMBL4092048,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(N)=O)C2.[Br-],active,531.8340000000002,0.39360000000000117,1.0,4.0,7.3872161432802645
5069,CHEMBL4061527,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3ccccc3C)C=C1C(C)=O)C2,active,431.53200000000027,4.875920000000005,0.0,5.0,6.368556230986828
5070,CHEMBL4081776,CC(=O)C1=CN(Cc2ccccc2C)C=CC1CC1Cc2cc3c(cc2C1=O)OCO3,active,415.48900000000026,4.587420000000004,0.0,5.0,6.0
5071,CHEMBL4099794,COc1ccc2c(c1)CC(CC1C=CN(Cc3ccccc3C)C=C1C(C)=O)C2=O,active,401.5060000000002,4.867320000000005,0.0,4.0,6.0
5072,CHEMBL4105085,CC(=O)C1=CN(Cc2ccccc2C)C=CC1CC1Cc2cc(C)c(C)cc2C1=O,active,399.5340000000002,5.475560000000006,0.0,3.0,6.185086818724926
5073,CHEMBL4083445,CC(=O)C1=CN(Cc2ccccc2C)C=CC1CC1Cc2cc(C)ccc2C1=O,active,385.5070000000002,5.167140000000005,0.0,3.0,6.0
5074,CHEMBL4093567,CC(=O)C1=CN(Cc2ccccc2C)C=CC1CC1Cc2cc(Cl)ccc2C1=O,active,405.9250000000002,5.512120000000006,0.0,3.0,6.0
5075,CHEMBL4072865,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3ccccc3C)C=C1C(N)=O)C2,active,432.52000000000027,3.7722200000000026,1.0,5.0,6.0
5076,CHEMBL4101303,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3cccc(Cl)c3)C=C1C(N)=O)C2,active,452.9380000000002,4.117200000000003,1.0,5.0,6.0
5077,CHEMBL4076930,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2.[Br-],active,511.4160000000002,0.048620000000001995,1.0,4.0,6.168770306132936
5078,CHEMBL4095535,COC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],active,526.4270000000004,0.7363200000000012,0.0,5.0,8.236572006437063
5079,CHEMBL4068149,COC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],active,512.4000000000003,0.42790000000000106,0.0,5.0,7.59176003468815
5080,CHEMBL4092123,CNC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],active,525.4430000000002,0.3093200000000016,1.0,4.0,6.0
5081,CHEMBL4064413,CNC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],active,511.4160000000003,0.0009000000000012331,1.0,4.0,6.0
5082,CHEMBL4099873,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(Cl)ccc2C1=O.[Br-],active,484.82100000000014,1.7885199999999999,0.0,2.0,6.581698708680254
5083,CHEMBL4072999,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)ccc2C1=O.[Br-],active,464.4030000000002,1.44354,0.0,2.0,7.040958607678906
5084,CHEMBL4074062,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)c(C)cc2C1=O.[Br-],active,478.43000000000023,1.75196,0.0,2.0,7.557520230935552
5085,CHEMBL4094591,COc1ccc2c(c1)CC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O.[Br-],active,480.40200000000016,1.14372,0.0,3.0,7.522878745280337
5086,CHEMBL4084371,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc3c(cc2C1=O)OCO3.[Br-],active,494.3850000000003,0.86382,0.0,4.0,7.221848749616356
5087,CHEMBL4102333,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2.[Br-],active,530.8460000000002,1.4973,0.0,4.0,8.485452247339714
5088,CHEMBL4066548,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3Cl)cc1C(C)=O)C2.[Br-],active,530.8460000000002,1.4973,0.0,4.0,7.7447274948966935
5089,CHEMBL4094081,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(C)c3)cc1C(C)=O)C2.[Br-],active,510.4280000000002,1.15232,0.0,4.0,7.853871964321762
5090,CHEMBL4081915,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2.[Br-],active,510.4280000000002,1.15232,0.0,4.0,8.05551732784983
5091,CHEMBL4060011,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C(C)=O)C2.[Br-],active,496.4010000000002,0.8439000000000005,0.0,4.0,7.7447274948966935
5092,CHEMBL4071377,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C#N)C2.[Br-],active,479.37400000000014,0.5129800000000004,0.0,4.0,8.534617148551582
5093,CHEMBL4098418,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1)C2.[Br-],active,454.3640000000001,0.6413000000000006,0.0,3.0,7.437707135543525
5094,CHEMBL4083306,COC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1,inactive,290.3190000000001,1.7962,0.0,5.0,3.0
5095,CHEMBL4077952,COC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,active,289.31100000000004,1.5112999999999999,0.0,4.0,7.698970004336019
5097,CHEMBL4070182,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,active,382.89100000000025,5.3963000000000045,1.0,4.0,6.096910013008056
5098,CHEMBL4091851,COc1ccc(CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,active,396.9180000000003,5.438800000000005,1.0,4.0,6.221848749616356
5099,CHEMBL4075061,Clc1ccc2c(NCc3ccccn3)c3c(nc2c1)CCCC3,active,323.82700000000017,4.774100000000003,1.0,3.0,7.045757490560675
5101,CHEMBL592433,CO[P@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1,inactive,232.17199999999994,1.6931999999999998,0.0,5.0,4.522878745280337
5103,CHEMBL4093928,CCO[P@@](=O)(SCC)c1ccccc1,inactive,230.269,3.2946000000000017,0.0,3.0,3.8239087409443187
5104,CHEMBL4097266,CSP(C)(=O)OC(C)C(C)(C)C,inactive,210.279,3.6235000000000026,0.0,3.0,3.1426675035687315
5105,CHEMBL4072457,CSP(C)(=O)OC1CCCCC1,inactive,208.26299999999995,3.521600000000002,0.0,3.0,4.154901959985743
5106,CHEMBL23838,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,active,275.197,3.154700000000002,0.0,6.0,8.0
5107,CHEMBL1678,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,active,415.9610000000002,4.782900000000006,0.0,4.0,6.920818753952375
5108,CHEMBL4060832,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,inactive,374.39600000000013,1.5511999999999995,0.0,5.0,4.385524633909605
5111,CHEMBL4066805,COc1ccccc1N1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,inactive,390.3950000000001,1.5642,0.0,6.0,4.953895212753961
5112,CHEMBL4080216,CN1CC2C(=O)N(c3cccc(F)c3)C(=O)C2C12C(=O)c1ccccc1C2=O,inactive,378.35900000000015,1.6947,0.0,5.0,4.096313268263497
5114,CHEMBL4072825,COc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,active,390.3950000000001,1.5642,0.0,6.0,6.107905397309519
5115,CHEMBL4093532,CC(C)c1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,inactive,402.4500000000001,2.679000000000001,0.0,5.0,4.912218582190458
5116,CHEMBL4069096,CCc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,inactive,388.4230000000001,2.1180000000000003,0.0,5.0,4.351054817834328
5118,CHEMBL4079853,CN1CC2C(=O)N(c3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,inactive,360.36900000000014,1.5556,0.0,5.0,4.156144577376839
5119,CHEMBL4097877,CN1CC2C(=O)N(c3ccc(Br)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,inactive,439.2650000000002,2.3181000000000003,0.0,5.0,4.134777543709821
5120,CHEMBL4098808,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,inactive,394.8140000000002,2.2089999999999996,0.0,5.0,4.5550188879120554
5121,CHEMBL4071803,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,inactive,378.35900000000015,1.6947,0.0,5.0,4.299988937677887
5122,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,7.732828271596986
5123,CHEMBL4085482,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,inactive,490.6920000000004,5.7739000000000065,0.0,5.0,4.221125527997261
